Actual,Predicted_LR,Predicted_RF,Residual_LR,Residual_RF
304557,312808.22867900133,269560.56,-8251.228679001331,34996.44
71697030,71379509.64013007,70807714.74,317520.35986992717,889315.2600000054
33660,42657.46615022421,33671.2,-8997.466150224209,-11.19999999999709
2780469,2763386.6123150326,2831776.43,17082.38768496737,-51307.43000000017
367507,366565.59054911137,439879.9,941.4094508886337,-72372.90000000002
6630623,6620800.811394177,6344399.94,9822.188605822623,286223.0599999996
47558630,47717335.94961134,50004450.35,-158705.94961134344,-2445820.3500000015
275501339,275382013.32628727,219989325.87,119325.67371273041,55512013.129999995
85341241,85299261.34712605,85701776.05,41979.65287394822,-360535.049999997
1472233,1532160.03852015,1478662.23,-59927.03852014989,-6429.229999999981
34627652,34436678.300253645,34999265.91,190973.6997463554,-371613.9099999964
99010212,98799326.84727517,78379925.98,210885.1527248323,20630286.019999996
28301696,27010006.7504298,32386920.21,1291689.2495701984,-4085224.210000001
6781953,6799306.5194066465,7329440.76,-17353.51940664649,-547487.7599999998
8740472,8725736.674371965,9037695.93,14735.32562803477,-297223.9299999997
6948392,6917912.924514711,6579312.36,30479.075485289097,369079.63999999966
11655930,11624923.093846455,11497241.92,31006.906153544784,158688.08000000007
5489739,5103991.1477898285,6166991.18,385747.8522101715,-677252.1799999997
326740,334759.9794238806,289861.8,-8019.979423880577,36878.20000000001
12224110,12235053.988380767,12440544.87,-10943.988380767405,-216434.86999999918
8848699,8829392.535783328,8367232.97,19306.464216671884,481466.03000000026
106445,115331.4719606936,105280.69,-8886.471960693598,1164.3099999999977
44496122,44278487.945247635,42838841.45,217634.05475236475,1657280.549999997
17564014,17489352.87236575,18982263.15,74661.12763424963,-1418249.1499999985
67508936,67349323.16348018,65194160.38,159612.83651982248,2314775.6199999973
3233526,3212262.340919111,3408991.33,21263.659080889076,-175465.33000000007
808726,825467.4252028093,949549.46,-16741.425202809274,-140823.45999999996
17316449,17285294.241907284,16965682.87,31154.758092716336,350766.12999999896
13859341,13828764.473068774,13395337.87,30576.526931226254,464003.1300000008
9534954,9518271.827441983,10114364.39,16682.172558017075,-579410.3900000006
5185288,5269149.5689595565,5305565.64,-83861.56895955652,-120277.63999999966
929766,922297.472906448,1081022.26,7468.527093552053,-151256.26
5180829,5184430.08211191,5430742.45,-3601.0821119099855,-249913.4500000002
32969517,33047476.628548257,31933863.05,-77959.62854825705,1035653.9499999993
533286,547550.3819523454,558535.84,-14264.381952345371,-25249.839999999967
19659267,19110092.268715277,21546745.69,549174.7312847227,-1887478.6900000013
39857145,38067944.336276114,41196315.4,1789200.663723886,-1339170.3999999985
171186372,170240112.149386,156405066.75,946259.8506140113,14781305.25
235824862,232480361.57251143,199239005.93,3344500.4274885654,36585856.06999999
5862,14577.843077763915,5636.62,-8715.843077763915,225.3800000000001
6780744,6761369.795017868,6481555.52,19374.20498213172,299188.48000000045
23893394,23785499.361842345,26680644.23,107894.63815765455,-2787250.2300000004
22593590,22563501.33284405,20847104.24,30088.66715595126,1746485.7600000016
3684032,3644830.1376834214,3450123.18,39201.86231657863,233908.81999999983
618040,624209.4032799006,660332.59,-6169.403279900551,-42292.58999999997
11572,20036.19480521977,14908.74,-8464.19480521977,-3336.74
17843908,17840477.74229776,18148707.82,3430.2577022388577,-304799.8200000003
